,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth
40050,Ghana,GHA,2020-07-13,270.0,511.9285714285714,4.0,1.9285714285714288
40051,Ghana,GHA,2020-07-14,470.0,545.5,0.0,1.9285714285714288
40052,Ghana,GHA,2020-07-15,0.0,517.6428571428571,0.0,1.9285714285714288
40053,Ghana,GHA,2020-07-16,442.0,521.1428571428571,0.0,1.5714285714285714
40054,Ghana,GHA,2020-07-17,695.0,570.7857142857142,0.0,1.5714285714285714
40055,Ghana,GHA,2020-07-18,447.0,548.5714285714286,5.0,1.9285714285714288
40056,Ghana,GHA,2020-07-19,488.0,548.0,1.0,2.0
40057,Ghana,GHA,2020-07-20,607.0,541.5714285714286,3.0,1.8571428571428568
40058,Ghana,GHA,2020-07-21,763.0,596.0714285714286,5.0,2.2142857142857144
40059,Ghana,GHA,2020-07-22,559.0,501.5,0.0,1.7142857142857142
40060,Ghana,GHA,2020-07-23,683.0,489.28571428571433,0.0,1.7142857142857142
40061,Ghana,GHA,2020-07-24,0.0,443.5,0.0,1.7142857142857142
40062,Ghana,GHA,2020-07-25,1385.0,542.4285714285714,8.0,2.2857142857142856
40063,Ghana,GHA,2020-07-26,794.0,543.0714285714286,0.0,1.8571428571428568
40064,Ghana,GHA,2020-07-27,586.0,565.6428571428571,0.0,1.5714285714285714
40065,Ghana,GHA,2020-07-28,1187.0,616.8571428571429,7.0,2.071428571428572
40066,Ghana,GHA,2020-07-29,782.0,672.7142857142858,0.0,2.071428571428572
40067,Ghana,GHA,2020-07-30,736.0,693.7142857142858,7.0,2.571428571428572
40068,Ghana,GHA,2020-07-31,0.0,644.0714285714286,0.0,2.571428571428572
40069,Ghana,GHA,2020-08-01,359.0,637.7857142857142,7.0,2.7142857142857144
40070,Ghana,GHA,2020-08-02,0.0,602.9285714285714,0.0,2.642857142857143
40071,Ghana,GHA,2020-08-03,1513.0,667.6428571428571,0.0,2.4285714285714284
40072,Ghana,GHA,2020-08-04,0.0,613.1428571428571,0.0,2.071428571428572
40073,Ghana,GHA,2020-08-05,798.0,630.2142857142858,9.0,2.7142857142857144
40074,Ghana,GHA,2020-08-06,1263.0,671.6428571428571,8.0,3.2857142857142856
40075,Ghana,GHA,2020-08-07,567.0,712.1428571428571,0.0,3.2857142857142856
40076,Ghana,GHA,2020-08-08,455.0,645.7142857142858,7.0,3.2142857142857144
40077,Ghana,GHA,2020-08-09,436.0,620.1428571428571,0.0,3.2142857142857144
40078,Ghana,GHA,2020-08-10,470.0,611.8571428571429,9.0,3.8571428571428568
40079,Ghana,GHA,2020-08-11,209.0,542.0,0.0,3.3571428571428568
40080,Ghana,GHA,2020-08-12,192.0,499.8571428571428,0.0,3.3571428571428568
40081,Ghana,GHA,2020-08-13,168.0,459.28571428571433,8.0,3.4285714285714284
40082,Ghana,GHA,2020-08-14,275.0,478.9285714285714,0.0,3.4285714285714284
40083,Ghana,GHA,2020-08-15,216.0,468.71428571428567,8.0,3.5
40084,Ghana,GHA,2020-08-16,147.0,479.21428571428567,0.0,3.5
40085,Ghana,GHA,2020-08-17,322.0,394.1428571428572,0.0,3.5
40086,Ghana,GHA,2020-08-18,121.0,402.78571428571433,8.0,4.071428571428571
40087,Ghana,GHA,2020-08-19,340.0,370.07142857142856,9.0,4.071428571428571
40088,Ghana,GHA,2020-08-20,101.0,287.07142857142856,8.0,4.071428571428571
40089,Ghana,GHA,2020-08-21,166.0,258.42857142857144,5.0,4.428571428571429
40090,Ghana,GHA,2020-08-22,65.0,230.57142857142856,0.0,3.928571428571429
40091,Ghana,GHA,2020-08-23,0.0,199.42857142857144,0.0,3.928571428571429
40092,Ghana,GHA,2020-08-24,180.0,178.71428571428572,0.0,3.2857142857142856
40093,Ghana,GHA,2020-08-25,117.0,172.14285714285714,2.0,3.4285714285714284
40094,Ghana,GHA,2020-08-26,95.0,165.21428571428572,7.0,3.928571428571429
40095,Ghana,GHA,2020-08-27,52.0,156.92857142857142,0.0,3.3571428571428568
40096,Ghana,GHA,2020-08-28,72.0,142.42857142857142,0.0,3.3571428571428568
40097,Ghana,GHA,2020-08-29,0.0,127.0,0.0,2.7857142857142856
40098,Ghana,GHA,2020-08-30,108.0,124.21428571428572,0.0,2.7857142857142856
40099,Ghana,GHA,2020-08-31,256.0,119.5,6.0,3.2142857142857144
40100,Ghana,GHA,2020-09-01,0.0,110.85714285714286,0.0,2.642857142857143
40101,Ghana,GHA,2020-09-02,0.0,86.57142857142857,0.0,2.0
40102,Ghana,GHA,2020-09-03,255.0,97.57142857142857,0.0,1.4285714285714286
40103,Ghana,GHA,2020-09-04,253.0,103.78571428571428,4.0,1.3571428571428572
40104,Ghana,GHA,2020-09-05,64.0,103.71428571428572,3.0,1.5714285714285714
40105,Ghana,GHA,2020-09-06,0.0,103.71428571428572,0.0,1.5714285714285714
40106,Ghana,GHA,2020-09-07,0.0,90.85714285714286,0.0,1.5714285714285714
40107,Ghana,GHA,2020-09-08,0.0,82.5,0.0,1.4285714285714286
40108,Ghana,GHA,2020-09-09,235.0,92.5,0.0,0.9285714285714286
40109,Ghana,GHA,2020-09-10,0.0,88.7857142857143,0.0,0.9285714285714286
40110,Ghana,GHA,2020-09-11,301.0,105.14285714285714,0.0,0.9285714285714286
40111,Ghana,GHA,2020-09-12,75.0,110.5,2.0,1.0714285714285714
40112,Ghana,GHA,2020-09-13,46.0,106.07142857142857,1.0,1.1428571428571428
40113,Ghana,GHA,2020-09-14,0.0,87.7857142857143,0.0,0.7142857142857143
40114,Ghana,GHA,2020-09-15,0.0,87.7857142857143,0.0,0.7142857142857143
40115,Ghana,GHA,2020-09-16,221.0,103.57142857142857,8.0,1.2857142857142858
40116,Ghana,GHA,2020-09-17,0.0,85.35714285714286,0.0,1.2857142857142858
40117,Ghana,GHA,2020-09-18,59.0,71.5,0.0,1.0
40118,Ghana,GHA,2020-09-19,143.0,77.14285714285714,1.0,0.8571428571428571
40119,Ghana,GHA,2020-09-20,20.0,78.57142857142857,2.0,1.0
40120,Ghana,GHA,2020-09-21,127.0,87.64285714285714,0.0,1.0
40121,Ghana,GHA,2020-09-22,0.0,87.64285714285714,0.0,1.0
40122,Ghana,GHA,2020-09-23,58.0,75.0,0.0,1.0
40123,Ghana,GHA,2020-09-24,54.0,78.85714285714286,0.0,1.0
40124,Ghana,GHA,2020-09-25,37.0,60.0,2.0,1.1428571428571428
40125,Ghana,GHA,2020-09-26,69.0,59.57142857142857,0.0,1.0
40126,Ghana,GHA,2020-09-27,0.0,56.28571428571429,0.0,0.9285714285714286
40127,Ghana,GHA,2020-09-28,0.0,56.28571428571429,0.0,0.9285714285714286
40128,Ghana,GHA,2020-09-29,0.0,56.28571428571429,0.0,0.9285714285714286
40129,Ghana,GHA,2020-09-30,260.0,59.07142857142857,2.0,0.5
40130,Ghana,GHA,2020-10-01,174.0,71.5,0.0,0.5
40131,Ghana,GHA,2020-10-02,0.0,67.28571428571429,0.0,0.5
40132,Ghana,GHA,2020-10-03,0.0,57.07142857142857,0.0,0.42857142857142855
40133,Ghana,GHA,2020-10-04,112.0,63.64285714285714,0.0,0.2857142857142857
40134,Ghana,GHA,2020-10-05,61.0,58.92857142857143,2.0,0.42857142857142855
40135,Ghana,GHA,2020-10-06,0.0,58.92857142857143,0.0,0.42857142857142855
40136,Ghana,GHA,2020-10-07,0.0,54.78571428571429,0.0,0.42857142857142855
40137,Ghana,GHA,2020-10-08,0.0,50.92857142857143,0.0,0.42857142857142855
40138,Ghana,GHA,2020-10-09,118.0,56.714285714285715,3.0,0.5
40139,Ghana,GHA,2020-10-10,40.0,54.64285714285714,0.0,0.5
40140,Ghana,GHA,2020-10-11,0.0,54.64285714285714,0.0,0.5
40141,Ghana,GHA,2020-10-12,18.0,55.92857142857143,0.0,0.5
40142,Ghana,GHA,2020-10-13,0.0,55.92857142857143,0.0,0.5
40143,Ghana,GHA,2020-10-14,92.0,43.92857142857143,2.0,0.5
40144,Ghana,GHA,2020-10-15,29.0,33.57142857142857,2.0,0.6428571428571429
40145,Ghana,GHA,2020-10-16,25.0,35.357142857142854,0.0,0.6428571428571429
40146,Ghana,GHA,2020-10-17,22.0,36.92857142857143,0.0,0.6428571428571429
40147,Ghana,GHA,2020-10-18,0.0,28.92857142857143,0.0,0.6428571428571429
40148,Ghana,GHA,2020-10-19,59.0,28.785714285714285,0.0,0.5
40149,Ghana,GHA,2020-10-20,140.0,38.785714285714285,0.0,0.5
40150,Ghana,GHA,2020-10-21,0.0,38.785714285714285,0.0,0.5
40151,Ghana,GHA,2020-10-22,89.0,45.14285714285714,2.0,0.6428571428571429
40152,Ghana,GHA,2020-10-23,77.0,42.214285714285715,0.0,0.42857142857142855
40153,Ghana,GHA,2020-10-24,63.0,43.85714285714285,2.0,0.5714285714285714
40154,Ghana,GHA,2020-10-25,89.0,50.214285714285715,2.0,0.7142857142857143
40155,Ghana,GHA,2020-10-26,0.0,48.92857142857143,0.0,0.7142857142857143
40156,Ghana,GHA,2020-10-27,0.0,48.92857142857143,0.0,0.7142857142857143
40157,Ghana,GHA,2020-10-28,85.0,48.42857142857143,0.0,0.5714285714285714
40158,Ghana,GHA,2020-10-29,0.0,46.35714285714285,0.0,0.42857142857142855
40159,Ghana,GHA,2020-10-30,280.0,64.57142857142857,4.0,0.7142857142857143
40160,Ghana,GHA,2020-10-31,0.0,63.0,0.0,0.7142857142857143
40161,Ghana,GHA,2020-11-01,0.0,63.0,0.0,0.7142857142857143
40162,Ghana,GHA,2020-11-02,0.0,58.78571428571429,0.0,0.7142857142857143
40163,Ghana,GHA,2020-11-03,69.0,53.714285714285715,0.0,0.7142857142857143
40164,Ghana,GHA,2020-11-04,76.0,59.14285714285714,0.0,0.7142857142857143
40165,Ghana,GHA,2020-11-05,443.0,84.42857142857143,0.0,0.5714285714285714
40166,Ghana,GHA,2020-11-06,145.0,89.2857142857143,0.0,0.5714285714285714
40167,Ghana,GHA,2020-11-07,0.0,84.78571428571429,0.0,0.42857142857142855
40168,Ghana,GHA,2020-11-08,0.0,78.42857142857143,0.0,0.2857142857142857
40169,Ghana,GHA,2020-11-09,414.0,108.0,0.0,0.2857142857142857
40170,Ghana,GHA,2020-11-10,0.0,108.0,0.0,0.2857142857142857
40171,Ghana,GHA,2020-11-11,100.0,109.07142857142857,0.0,0.2857142857142857
40172,Ghana,GHA,2020-11-12,0.0,109.07142857142857,0.0,0.2857142857142857
40173,Ghana,GHA,2020-11-13,716.0,140.21428571428572,0.0,0.0
40174,Ghana,GHA,2020-11-14,0.0,140.21428571428572,0.0,0.0
40175,Ghana,GHA,2020-11-15,0.0,140.21428571428572,0.0,0.0
40176,Ghana,GHA,2020-11-16,105.0,147.71428571428572,2.0,0.14285714285714285
40177,Ghana,GHA,2020-11-17,0.0,142.78571428571428,0.0,0.14285714285714285
40178,Ghana,GHA,2020-11-18,334.0,161.21428571428572,1.0,0.21428571428571427
40179,Ghana,GHA,2020-11-19,0.0,129.57142857142858,0.0,0.21428571428571427
40180,Ghana,GHA,2020-11-20,174.0,131.64285714285714,0.0,0.21428571428571427
40181,Ghana,GHA,2020-11-21,0.0,131.64285714285714,0.0,0.21428571428571427
40182,Ghana,GHA,2020-11-22,243.0,149.0,0.0,0.21428571428571427
40183,Ghana,GHA,2020-11-23,0.0,119.42857142857143,0.0,0.21428571428571427
40184,Ghana,GHA,2020-11-24,67.0,124.21428571428572,0.0,0.21428571428571427
40185,Ghana,GHA,2020-11-25,243.0,134.42857142857142,0.0,0.21428571428571427
40186,Ghana,GHA,2020-11-26,41.0,137.35714285714286,0.0,0.21428571428571427
40187,Ghana,GHA,2020-11-27,0.0,86.2142857142857,0.0,0.21428571428571427
40188,Ghana,GHA,2020-11-28,0.0,86.2142857142857,0.0,0.21428571428571427
40189,Ghana,GHA,2020-11-29,154.0,97.21428571428572,0.0,0.21428571428571427
40190,Ghana,GHA,2020-11-30,190.0,103.28571428571428,0.0,0.07142857142857142
40191,Ghana,GHA,2020-12-01,98.0,110.28571428571428,0.0,0.07142857142857142
40192,Ghana,GHA,2020-12-02,0.0,86.42857142857143,0.0,0.0
40193,Ghana,GHA,2020-12-03,0.0,86.42857142857143,0.0,0.0
40194,Ghana,GHA,2020-12-04,0.0,74.0,0.0,0.0
40195,Ghana,GHA,2020-12-05,429.0,104.64285714285714,2.0,0.14285714285714285
40196,Ghana,GHA,2020-12-06,0.0,87.2857142857143,0.0,0.14285714285714285
40197,Ghana,GHA,2020-12-07,178.0,100.0,0.0,0.14285714285714285
40198,Ghana,GHA,2020-12-08,0.0,95.21428571428572,0.0,0.14285714285714285
40199,Ghana,GHA,2020-12-09,226.0,94.0,1.0,0.21428571428571427
40200,Ghana,GHA,2020-12-10,122.0,99.78571428571428,0.0,0.21428571428571427
40201,Ghana,GHA,2020-12-11,116.0,108.07142857142857,0.0,0.21428571428571427
40202,Ghana,GHA,2020-12-12,0.0,108.07142857142857,0.0,0.21428571428571427
40203,Ghana,GHA,2020-12-13,195.0,111.0,1.0,0.2857142857142857
40204,Ghana,GHA,2020-12-14,0.0,97.42857142857143,0.0,0.2857142857142857
40205,Ghana,GHA,2020-12-15,81.0,96.21428571428572,0.0,0.2857142857142857
40206,Ghana,GHA,2020-12-16,372.0,122.78571428571428,0.0,0.2857142857142857
40207,Ghana,GHA,2020-12-17,0.0,122.78571428571428,0.0,0.2857142857142857
40208,Ghana,GHA,2020-12-18,167.0,134.71428571428572,4.0,0.5714285714285714
40209,Ghana,GHA,2020-12-19,100.0,111.21428571428572,0.0,0.42857142857142855
40210,Ghana,GHA,2020-12-20,0.0,111.21428571428572,0.0,0.42857142857142855
40211,Ghana,GHA,2020-12-21,0.0,98.5,0.0,0.42857142857142855
40212,Ghana,GHA,2020-12-22,301.0,120.0,2.0,0.5714285714285714
40213,Ghana,GHA,2020-12-23,0.0,103.85714285714286,0.0,0.5
40214,Ghana,GHA,2020-12-24,89.0,101.5,0.0,0.5
40215,Ghana,GHA,2020-12-25,0.0,93.21428571428572,0.0,0.5
40216,Ghana,GHA,2020-12-26,0.0,93.21428571428572,0.0,0.5
40217,Ghana,GHA,2020-12-27,243.0,96.64285714285714,0.0,0.42857142857142855
40218,Ghana,GHA,2020-12-28,115.0,104.85714285714286,0.0,0.42857142857142855
40219,Ghana,GHA,2020-12-29,102.0,106.35714285714286,0.0,0.42857142857142855
40220,Ghana,GHA,2020-12-30,178.0,92.5,2.0,0.5714285714285714
40221,Ghana,GHA,2020-12-31,90.0,98.92857142857143,0.0,0.5714285714285714
40222,Ghana,GHA,2021-01-01,0.0,87.0,0.0,0.2857142857142857
40223,Ghana,GHA,2021-01-02,0.0,79.85714285714286,0.0,0.2857142857142857
40224,Ghana,GHA,2021-01-03,293.0,100.78571428571428,0.0,0.2857142857142857
40225,Ghana,GHA,2021-01-04,104.0,108.21428571428572,0.0,0.2857142857142857
40226,Ghana,GHA,2021-01-05,0.0,86.7142857142857,0.0,0.14285714285714285
40227,Ghana,GHA,2021-01-06,0.0,86.7142857142857,0.0,0.14285714285714285
40228,Ghana,GHA,2021-01-07,0.0,80.35714285714286,0.0,0.14285714285714285
40229,Ghana,GHA,2021-01-08,293.0,101.28571428571428,1.0,0.21428571428571427
40230,Ghana,GHA,2021-01-09,0.0,101.28571428571428,0.0,0.21428571428571427
40231,Ghana,GHA,2021-01-10,311.0,106.14285714285714,0.0,0.21428571428571427
40232,Ghana,GHA,2021-01-11,0.0,97.92857142857143,0.0,0.21428571428571427
40233,Ghana,GHA,2021-01-12,458.0,123.35714285714286,2.0,0.35714285714285715
40234,Ghana,GHA,2021-01-13,191.0,124.28571428571428,0.0,0.21428571428571427
40235,Ghana,GHA,2021-01-14,560.0,157.85714285714286,3.0,0.42857142857142855
40236,Ghana,GHA,2021-01-15,0.0,157.85714285714286,0.0,0.42857142857142855
40237,Ghana,GHA,2021-01-16,0.0,157.85714285714286,0.0,0.42857142857142855
40238,Ghana,GHA,2021-01-17,0.0,136.92857142857142,0.0,0.42857142857142855
40239,Ghana,GHA,2021-01-18,733.0,181.85714285714286,5.0,0.7857142857142857
40240,Ghana,GHA,2021-01-19,351.0,206.92857142857144,6.0,1.2142857142857142
40241,Ghana,GHA,2021-01-20,366.0,233.07142857142856,6.0,1.6428571428571428
40242,Ghana,GHA,2021-01-21,391.0,261.0,0.0,1.6428571428571428
40243,Ghana,GHA,2021-01-22,658.0,287.07142857142856,3.0,1.7857142857142858
40244,Ghana,GHA,2021-01-23,0.0,287.07142857142856,0.0,1.7857142857142858
40245,Ghana,GHA,2021-01-24,635.0,310.2142857142857,0.0,1.7857142857142858
40246,Ghana,GHA,2021-01-25,679.0,358.71428571428567,6.0,2.2142857142857144
40247,Ghana,GHA,2021-01-26,1341.0,421.78571428571433,5.0,2.4285714285714284
40248,Ghana,GHA,2021-01-27,0.0,408.1428571428572,0.0,2.4285714285714284
40249,Ghana,GHA,2021-01-28,616.0,412.1428571428572,5.0,2.571428571428572
40250,Ghana,GHA,2021-01-29,1132.0,493.0,13.0,3.5
40251,Ghana,GHA,2021-01-30,0.0,493.0,0.0,3.5
40252,Ghana,GHA,2021-01-31,1544.0,603.2857142857142,15.0,4.571428571428571
40253,Ghana,GHA,2021-02-01,1583.0,664.0,11.0,5.0
40254,Ghana,GHA,2021-02-02,0.0,638.9285714285714,0.0,4.571428571428571
40255,Ghana,GHA,2021-02-03,772.0,667.9285714285714,8.0,4.714285714285714
40256,Ghana,GHA,2021-02-04,0.0,640.0,0.0,4.714285714285714
40257,Ghana,GHA,2021-02-05,777.0,648.5,9.0,5.142857142857143
40258,Ghana,GHA,2021-02-06,1481.0,754.2857142857142,16.0,6.2857142857142865
40259,Ghana,GHA,2021-02-07,6.0,709.3571428571429,0.0,6.2857142857142865
40260,Ghana,GHA,2021-02-08,722.0,712.4285714285713,8.0,6.428571428571429
40261,Ghana,GHA,2021-02-09,765.0,671.2857142857142,7.0,6.571428571428571
40262,Ghana,GHA,2021-02-10,1470.0,776.2857142857142,18.0,7.857142857142858
40263,Ghana,GHA,2021-02-11,0.0,732.2857142857142,0.0,7.5
40264,Ghana,GHA,2021-02-12,554.0,691.0,12.0,7.428571428571429
40265,Ghana,GHA,2021-02-13,790.0,747.4285714285713,11.0,8.214285714285714
40266,Ghana,GHA,2021-02-14,771.0,692.2142857142858,13.0,8.071428571428571
40267,Ghana,GHA,2021-02-15,718.0,630.4285714285714,15.0,8.357142857142858
40268,Ghana,GHA,2021-02-16,656.0,677.2857142857142,9.0,9.0
40269,Ghana,GHA,2021-02-17,1256.0,711.8571428571429,19.0,9.785714285714286
40270,Ghana,GHA,2021-02-18,0.0,711.8571428571429,0.0,9.785714285714286
40271,Ghana,GHA,2021-02-19,941.0,723.5714285714287,7.0,9.642857142857142
40272,Ghana,GHA,2021-02-20,476.0,651.7857142857142,0.0,8.5
40273,Ghana,GHA,2021-02-21,491.0,686.4285714285714,4.0,8.785714285714286
40274,Ghana,GHA,2021-02-22,597.0,677.5,5.0,8.571428571428571
40275,Ghana,GHA,2021-02-23,506.0,659.0,5.0,8.428571428571429
40276,Ghana,GHA,2021-02-24,486.0,588.7142857142858,2.0,7.2857142857142865
40277,Ghana,GHA,2021-02-25,0.0,588.7142857142858,0.0,7.2857142857142865
40278,Ghana,GHA,2021-02-26,428.0,579.7142857142858,4.0,6.7142857142857135
40279,Ghana,GHA,2021-02-27,913.0,588.5,6.0,6.357142857142858
40280,Ghana,GHA,2021-02-28,0.0,533.4285714285714,0.0,5.428571428571429
40281,Ghana,GHA,2021-03-01,1437.0,584.7857142857142,13.0,5.285714285714286
40282,Ghana,GHA,2021-03-02,0.0,537.9285714285714,0.0,4.642857142857143
40283,Ghana,GHA,2021-03-03,0.0,448.21428571428567,0.0,3.2857142857142856
40284,Ghana,GHA,2021-03-04,326.0,471.5,4.0,3.571428571428572
40285,Ghana,GHA,2021-03-05,0.0,404.28571428571433,0.0,3.071428571428572
40286,Ghana,GHA,2021-03-06,890.0,433.8571428571428,18.0,4.357142857142857
40287,Ghana,GHA,2021-03-07,853.0,459.71428571428567,11.0,4.857142857142857
40288,Ghana,GHA,2021-03-08,373.0,443.71428571428567,7.0,5.0
40289,Ghana,GHA,2021-03-09,0.0,407.57142857142856,0.0,4.642857142857143
40290,Ghana,GHA,2021-03-10,0.0,372.8571428571428,0.0,4.5
40291,Ghana,GHA,2021-03-11,272.0,392.28571428571433,9.0,5.142857142857143
40292,Ghana,GHA,2021-03-12,0.0,361.71428571428567,0.0,4.857142857142857
40293,Ghana,GHA,2021-03-13,0.0,296.5,0.0,4.428571428571429
40294,Ghana,GHA,2021-03-14,1025.0,369.71428571428567,29.0,6.5
40295,Ghana,GHA,2021-03-15,0.0,267.07142857142856,0.0,5.571428571428571
40296,Ghana,GHA,2021-03-16,223.0,283.0,6.0,6.0
40297,Ghana,GHA,2021-03-17,243.0,300.35714285714283,7.0,6.5
40298,Ghana,GHA,2021-03-18,193.0,290.85714285714283,7.0,6.7142857142857135
40299,Ghana,GHA,2021-03-19,0.0,290.85714285714283,0.0,6.7142857142857135
40300,Ghana,GHA,2021-03-20,587.0,269.2142857142857,8.0,6.0
40301,Ghana,GHA,2021-03-21,268.0,227.42857142857144,3.0,5.428571428571429
40302,Ghana,GHA,2021-03-22,407.0,229.85714285714286,9.0,5.571428571428571
40303,Ghana,GHA,2021-03-23,104.0,237.28571428571428,6.0,6.0
40304,Ghana,GHA,2021-03-24,106.0,244.85714285714286,3.0,6.2142857142857135
40305,Ghana,GHA,2021-03-25,0.0,225.42857142857144,0.0,5.571428571428571
40306,Ghana,GHA,2021-03-26,106.0,233.0,3.0,5.7857142857142865
40307,Ghana,GHA,2021-03-27,288.0,253.57142857142856,3.0,6.0
40308,Ghana,GHA,2021-03-28,0.0,180.35714285714286,0.0,3.928571428571429
40309,Ghana,GHA,2021-03-29,0.0,180.35714285714286,0.0,3.928571428571429
40310,Ghana,GHA,2021-03-30,0.0,164.42857142857142,0.0,3.5
40311,Ghana,GHA,2021-03-31,265.0,166.0,2.0,3.1428571428571432
40312,Ghana,GHA,2021-04-01,31.0,154.42857142857142,1.0,2.7142857142857144
40313,Ghana,GHA,2021-04-02,66.0,159.14285714285714,1.0,2.7857142857142856
40314,Ghana,GHA,2021-04-03,25.0,119.0,0.0,2.2142857142857144
40315,Ghana,GHA,2021-04-04,0.0,99.85714285714286,0.0,2.0
40316,Ghana,GHA,2021-04-05,108.0,78.5,4.0,1.6428571428571428
40317,Ghana,GHA,2021-04-06,164.0,82.78571428571429,4.0,1.5
40318,Ghana,GHA,2021-04-07,63.0,79.71428571428571,0.0,1.2857142857142858
40319,Ghana,GHA,2021-04-08,0.0,79.71428571428571,0.0,1.2857142857142858
40320,Ghana,GHA,2021-04-09,100.0,79.28571428571429,0.0,1.0714285714285714
40321,Ghana,GHA,2021-04-10,0.0,58.714285714285715,0.0,0.8571428571428571
40322,Ghana,GHA,2021-04-11,151.0,69.5,2.0,1.0
40323,Ghana,GHA,2021-04-12,0.0,69.5,0.0,1.0
40324,Ghana,GHA,2021-04-13,0.0,69.5,0.0,1.0
40325,Ghana,GHA,2021-04-14,150.0,61.28571428571429,7.0,1.3571428571428572
40326,Ghana,GHA,2021-04-15,67.0,63.85714285714285,2.0,1.4285714285714286
40327,Ghana,GHA,2021-04-16,68.0,64.0,3.0,1.5714285714285714
40328,Ghana,GHA,2021-04-17,0.0,62.214285714285715,0.0,1.5714285714285714
40329,Ghana,GHA,2021-04-18,118.0,70.64285714285714,5.0,1.9285714285714288
40330,Ghana,GHA,2021-04-19,46.0,66.21428571428571,0.0,1.6428571428571428
40331,Ghana,GHA,2021-04-20,0.0,54.5,0.0,1.3571428571428572
40332,Ghana,GHA,2021-04-21,74.0,55.28571428571429,1.0,1.4285714285714286
40333,Ghana,GHA,2021-04-22,0.0,55.28571428571429,0.0,1.4285714285714286
40334,Ghana,GHA,2021-04-23,0.0,48.14285714285714,0.0,1.4285714285714286
40335,Ghana,GHA,2021-04-24,145.0,58.5,5.0,1.7857142857142858
40336,Ghana,GHA,2021-04-25,0.0,47.714285714285715,0.0,1.6428571428571428
40337,Ghana,GHA,2021-04-26,238.0,64.71428571428571,0.0,1.6428571428571428
40338,Ghana,GHA,2021-04-27,87.0,70.92857142857143,0.0,1.6428571428571428
40339,Ghana,GHA,2021-04-28,211.0,75.28571428571429,2.0,1.2857142857142858
40340,Ghana,GHA,2021-04-29,49.0,74.0,0.0,1.1428571428571428
40341,Ghana,GHA,2021-04-30,49.0,72.64285714285714,0.0,0.9285714285714286
40342,Ghana,GHA,2021-05-01,0.0,72.64285714285714,0.0,0.9285714285714286
40343,Ghana,GHA,2021-05-02,39.0,67.0,0.0,0.5714285714285714
40344,Ghana,GHA,2021-05-03,82.0,69.57142857142857,0.0,0.5714285714285714
40345,Ghana,GHA,2021-05-04,0.0,69.57142857142857,0.0,0.5714285714285714
40346,Ghana,GHA,2021-05-05,57.0,68.35714285714286,1.0,0.5714285714285714
40347,Ghana,GHA,2021-05-06,88.0,74.64285714285714,3.0,0.7857142857142857
40348,Ghana,GHA,2021-05-07,0.0,74.64285714285714,0.0,0.7857142857142857
40349,Ghana,GHA,2021-05-08,28.0,66.28571428571429,0.0,0.42857142857142855
40350,Ghana,GHA,2021-05-09,0.0,66.28571428571429,0.0,0.42857142857142855
40351,Ghana,GHA,2021-05-10,95.0,56.07142857142857,0.0,0.42857142857142855
40352,Ghana,GHA,2021-05-11,60.0,54.14285714285714,0.0,0.42857142857142855
40353,Ghana,GHA,2021-05-12,0.0,39.07142857142857,0.0,0.2857142857142857
40354,Ghana,GHA,2021-05-13,114.0,43.714285714285715,0.0,0.2857142857142857
40355,Ghana,GHA,2021-05-14,34.0,42.642857142857146,0.0,0.2857142857142857
40356,Ghana,GHA,2021-05-15,84.0,48.64285714285714,0.0,0.2857142857142857
40357,Ghana,GHA,2021-05-16,0.0,45.85714285714285,0.0,0.2857142857142857
40358,Ghana,GHA,2021-05-17,90.0,46.42857142857143,0.0,0.2857142857142857
40359,Ghana,GHA,2021-05-18,0.0,46.42857142857143,0.0,0.2857142857142857
40360,Ghana,GHA,2021-05-19,123.0,51.14285714285714,0.0,0.21428571428571427
40361,Ghana,GHA,2021-05-20,0.0,44.85714285714285,0.0,0.0
40362,Ghana,GHA,2021-05-21,0.0,44.85714285714285,0.0,0.0
40363,Ghana,GHA,2021-05-22,65.0,47.5,0.0,0.0
40364,Ghana,GHA,2021-05-23,62.0,51.92857142857143,0.0,0.0
40365,Ghana,GHA,2021-05-24,37.0,47.78571428571429,0.0,0.0
40366,Ghana,GHA,2021-05-25,24.0,45.214285714285715,0.0,0.0
40367,Ghana,GHA,2021-05-26,67.0,50.0,0.0,0.0
40368,Ghana,GHA,2021-05-27,12.0,42.714285714285715,0.0,0.0
40369,Ghana,GHA,2021-05-28,0.0,40.285714285714285,0.0,0.0
40370,Ghana,GHA,2021-05-29,52.0,38.0,1.0,0.07142857142857142
40371,Ghana,GHA,2021-05-30,0.0,38.0,0.0,0.07142857142857142
40372,Ghana,GHA,2021-05-31,123.0,40.357142857142854,1.0,0.14285714285714285
40373,Ghana,GHA,2021-06-01,0.0,40.357142857142854,0.0,0.14285714285714285
40374,Ghana,GHA,2021-06-02,113.0,39.642857142857146,0.0,0.14285714285714285
40375,Ghana,GHA,2021-06-03,0.0,39.642857142857146,0.0,0.14285714285714285
40376,Ghana,GHA,2021-06-04,0.0,39.642857142857146,0.0,0.14285714285714285
40377,Ghana,GHA,2021-06-05,177.0,47.64285714285714,1.0,0.21428571428571427
40378,Ghana,GHA,2021-06-06,0.0,43.214285714285715,0.0,0.21428571428571427
40379,Ghana,GHA,2021-06-07,40.0,43.42857142857143,1.0,0.2857142857142857
