,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth,new_tests,new_tests_smooth,positive_rate,positive_rate_smooth,cfr_smooth
54188,Italy,ITA,2020-05-16,789.0,1175.5,242.0,241.0,69179.0,61518.0,0.011405195218202055,0.0160970888926297,0.12436417250276446
54189,Italy,ITA,2020-05-17,875.0,1102.2857142857142,153.0,218.07142857142858,60101.0,62721.0,0.014558825976273273,0.015183107836313528,0.11794475564999035
54190,Italy,ITA,2020-05-18,675.0,1051.2857142857142,145.0,216.0,36406.0,62102.0,0.0185408998516728,0.015019548890935696,0.12500516721094623
54191,Italy,ITA,2020-05-19,451.0,996.2857142857143,99.0,209.14285714285714,63158.0,61553.0,0.00714082143196428,0.014453383321389563,0.12776541432124625
54192,Italy,ITA,2020-05-20,813.0,977.5714285714286,162.0,203.85714285714286,67195.0,62299.0,0.012099114517449215,0.012950006099488504,0.13339565318999766
54193,Italy,ITA,2020-05-21,665.0,921.9285714285714,161.0,189.0,71679.0,62271.0,0.009277473179034306,0.012510415022427753,0.12970588235294117
54194,Italy,ITA,2020-05-22,642.0,867.7142857142857,156.0,180.57142857142858,75380.0,63300.0,0.008516847970283894,0.011648454020697096,0.1282532596012379
54195,Italy,ITA,2020-05-23,652.0,819.5,130.0,172.5,72410.0,63761.0,0.009004281176633062,0.011305466300472952,0.13044887376438177
54196,Italy,ITA,2020-05-24,669.0,789.9285714285714,119.0,167.14285714285714,55824.0,63150.0,0.011984092863284609,0.010937647284331716,0.13270572222537289
54197,Italy,ITA,2020-05-25,531.0,770.5714285714286,50.0,158.92857142857142,35241.0,62984.0,0.015067676853664766,0.010441472570330568,0.13520082639606246
54198,Italy,ITA,2020-05-26,300.0,738.8571428571429,92.0,152.71428571428572,57674.0,62200.0,0.0052016506571418665,0.010164448173927367,0.13854328667703475
54199,Italy,ITA,2020-05-27,397.0,667.0714285714286,78.0,146.0,67324.0,62219.0,0.005896856990077833,0.009278411384302883,0.1388775648865335
54200,Italy,ITA,2020-05-28,584.0,645.3571428571429,117.0,140.42857142857142,75893.0,62821.0,0.007695044338740068,0.009052350121403705,0.1409521078290794
54201,Italy,ITA,2020-05-29,593.0,616.8571428571429,70.0,126.71428571428571,72135.0,62357.0,0.008220697303666737,0.009010042883315542,0.12962151103317257
54202,Italy,ITA,2020-05-30,516.0,597.3571428571429,87.0,115.64285714285714,69342.0,61919.0,0.007441377520117678,0.008786770932384775,0.1254358100255675
54203,Italy,ITA,2020-05-31,416.0,564.5714285714286,111.0,112.64285714285714,54118.0,61675.0,0.007686906389740937,0.008172887150449963,0.12981560750740864
54204,Italy,ITA,2020-06-01,355.0,541.7142857142857,75.0,107.64285714285714,31394.0,61126.0,0.011307893228005352,0.00763577520392719,0.13135186960690315
54205,Italy,ITA,2020-06-02,178.0,522.2142857142857,60.0,104.85714285714286,52159.0,60338.0,0.003412642113537453,0.007380202554840845,0.13274256261868161
54206,Italy,ITA,2020-06-03,318.0,486.85714285714283,55.0,97.21428571428571,37299.0,56049.0,0.008525697739885789,0.007755751233384839,0.12615869484612532
54207,Italy,ITA,2020-06-04,321.0,462.2857142857143,71.0,90.78571428571429,49953.0,52343.0,0.006426040478049367,0.0075744649675718815,0.12287316318638825
54208,Italy,ITA,2020-06-05,177.0,429.07142857142856,88.0,85.92857142857143,65028.0,51328.0,0.0027219044104078243,0.006788923125677751,0.12881464824927724
54209,Italy,ITA,2020-06-06,518.0,419.5,85.0,82.71428571428571,72485.0,51777.0,0.007146306132303235,0.006746770070275688,0.12816823464305477
54210,Italy,ITA,2020-06-07,270.0,391.0,72.0,79.35714285714286,49478.0,51114.0,0.00545697077488985,0.006428207839582677,0.12864752200092636
54211,Italy,ITA,2020-06-08,197.0,367.14285714285717,53.0,79.57142857142857,27112.0,50502.0,0.007266155208025966,0.005850816693871336,0.13320578739686714
54212,Italy,ITA,2020-06-09,280.0,365.7142857142857,65.0,77.64285714285714,55003.0,50908.0,0.0050906314201043575,0.006090529451952323,0.1375253036437247
54213,Italy,ITA,2020-06-10,283.0,357.57142857142856,79.0,77.71428571428571,62699.0,54537.0,0.00451362860651685,0.005517376718613903,0.14345991561181434
54214,Italy,ITA,2020-06-11,202.0,330.2857142857143,71.0,74.42857142857143,62472.0,56325.0,0.0032334485849660646,0.005061292162459145,0.1425249623854466
54215,Italy,ITA,2020-06-12,379.0,315.0,53.0,73.21428571428571,70620.0,57124.0,0.005366751628433871,0.005439127479320009,0.15038145539906103
54216,Italy,ITA,2020-06-13,163.0,289.7857142857143,56.0,71.0,49750.0,53876.0,0.003276381909547739,0.0048862811617835095,0.15358467243510507
54217,Italy,ITA,2020-06-14,346.0,284.7857142857143,78.0,68.64285714285714,56527.0,54883.0,0.006120968740601836,0.004981138014028079,0.15998002330614283
54218,Italy,ITA,2020-06-15,338.0,283.57142857142856,44.0,66.42857142857143,28107.0,55025.0,0.012025474081189738,0.005661040710194331,0.15835177932913333
54219,Italy,ITA,2020-06-16,301.0,292.35714285714283,26.0,64.0,46882.0,53865.0,0.006420374557399428,0.005851004015522199,0.1636828644501279
54220,Italy,ITA,2020-06-17,210.0,284.64285714285717,34.0,62.5,77701.0,56008.0,0.0027026679193317975,0.005592295345924334,0.17023346303501943
54221,Italy,ITA,2020-06-18,328.0,285.14285714285717,43.0,60.5,58154.0,55392.0,0.005640196719056299,0.005936116507937225,0.1654296875
54222,Italy,ITA,2020-06-19,331.0,296.14285714285717,66.0,58.92857142857143,57541.0,53523.0,0.005752420013555552,0.005991211991526037,0.16480223731522176
54223,Italy,ITA,2020-06-20,264.0,278.0,47.0,56.214285714285715,54722.0,54233.0,0.004824385073644969,0.006212355300682785,0.17019896193771628
54224,Italy,ITA,2020-06-21,264.0,277.57142857142856,49.0,54.57142857142857,40545.0,51950.0,0.006511283758786533,0.006268114588994885,0.1732426303854875
54225,Italy,ITA,2020-06-22,224.0,279.5,24.0,52.5,28972.0,52074.0,0.007731602926963965,0.005654704424105489,0.18116835099827458
54226,Italy,ITA,2020-06-23,221.0,275.2857142857143,23.0,49.5,40485.0,51160.0,0.005458811905644066,0.005517338330997581,0.17381489841986456
54227,Italy,ITA,2020-06-24,113.0,263.14285714285717,18.0,45.142857142857146,53266.0,47669.0,0.0021214283032328315,0.0054343041001263,0.15919395465994965
54228,Italy,ITA,2020-06-25,577.0,289.92857142857144,34.0,42.5,56061.0,47370.0,0.010292360107739783,0.006098898869938226,0.14537014414854632
54229,Italy,ITA,2020-06-26,296.0,284.0,34.0,41.142857142857146,52768.0,46688.0,0.005609460278956944,0.006078476050709853,0.14454203262233375
54230,Italy,ITA,2020-06-27,255.0,290.57142857142856,30.0,39.285714285714285,61351.0,47635.0,0.004156411468435722,0.0059830512499656745,0.13777555110220438
54231,Italy,ITA,2020-06-28,175.0,278.35714285714283,8.0,34.285714285714285,37346.0,47178.0,0.004685910137631875,0.005722283589800723,0.11577424023154846
54232,Italy,ITA,2020-06-29,174.0,266.64285714285717,22.0,32.714285714285715,27218.0,46928.0,0.006392828275405982,0.005531030068149582,0.11767728674203495
54233,Italy,ITA,2020-06-30,126.0,254.14285714285714,6.0,31.285714285714285,48273.0,48040.0,0.002610154744888447,0.0051240790451844926,0.11271230056613485
54234,Italy,ITA,2020-07-01,142.0,249.28571428571428,23.0,30.5,55366.0,48340.0,0.002564750930173753,0.005187410849033196,0.10912343470483005
54235,Italy,ITA,2020-07-02,182.0,238.85714285714286,21.0,28.928571428571427,53243.0,47938.0,0.003418289728227185,0.004205400794817111,0.10508562532433835
54236,Italy,ITA,2020-07-03,201.0,229.57142857142858,30.0,26.357142857142858,50096.0,47556.0,0.004012296390929416,0.003977234525098892,0.10016286644951139
54237,Italy,ITA,2020-07-04,223.0,226.64285714285714,15.0,24.071428571428573,52011.0,46222.0,0.004287554555767049,0.00399596925186051,0.08302537570830254
54238,Italy,ITA,2020-07-05,235.0,224.57142857142858,21.0,22.071428571428573,37462.0,46238.0,0.006273023330308046,0.004222699707957105,0.07771629778672033
54239,Italy,ITA,2020-07-06,192.0,222.28571428571428,7.0,20.857142857142858,22166.0,45517.0,0.008661914644049445,0.004546854903477601,0.07177974434611603
54240,Italy,ITA,2020-07-07,208.0,221.35714285714286,8.0,19.785714285714285,43219.0,44795.0,0.004812698118882899,0.00486150395690538,0.07108031819348216
54241,Italy,ITA,2020-07-08,137.0,223.07142857142858,30.0,20.642857142857142,50443.0,44091.0,0.0027159367999524215,0.0048831019383023325,0.07741762657380122
54242,Italy,ITA,2020-07-09,193.0,195.64285714285714,15.0,19.285714285714285,52552.0,43993.0,0.003672552899984777,0.004919425248553417,0.07588532883642496
54243,Italy,ITA,2020-07-10,214.0,189.78571428571428,12.0,17.714285714285715,47953.0,43687.0,0.004462703063416262,0.004983769058908681,0.07106017191977078
54244,Italy,ITA,2020-07-11,276.0,191.28571428571428,12.0,16.428571428571427,45931.0,42818.0,0.006009013520280421,0.005229691768124877,0.0687799043062201
54245,Italy,ITA,2020-07-12,188.0,192.21428571428572,7.0,16.357142857142858,38259.0,42932.0,0.004913876473509501,0.00503552793143937,0.07125077784691973
54246,Italy,ITA,2020-07-13,234.0,196.5,9.0,15.428571428571429,23933.0,43184.0,0.00977729494839761,0.005194867974917679,0.06807437756066814
54247,Italy,ITA,2020-07-14,169.0,199.57142857142858,13.0,15.928571428571429,41867.0,42991.0,0.004036592065349798,0.0050839956815558075,0.07092875318066158
54248,Italy,ITA,2020-07-15,114.0,197.57142857142858,17.0,15.5,48449.0,42706.0,0.0023529897417903364,0.0050321461018183675,0.06973007712082263
54249,Italy,ITA,2020-07-16,162.0,196.14285714285714,13.0,14.928571428571429,50432.0,42403.0,0.003212246192893401,0.0049663880008053145,0.06744111003549533
54250,Italy,ITA,2020-07-17,230.0,198.21428571428572,20.0,14.214285714285714,50767.0,42805.0,0.00453050209781945,0.004976073577148627,0.06372078130003202
54251,Italy,ITA,2020-07-18,231.0,198.78571428571428,11.0,13.928571428571429,48265.0,43139.0,0.004786076867295141,0.004801368341007872,0.07119386637458927
54252,Italy,ITA,2020-07-19,249.0,199.78571428571428,14.0,13.428571428571429,35525.0,42748.0,0.0070091484869809996,0.005100692914360943,0.07075649228453143
54253,Italy,ITA,2020-07-20,218.0,201.64285714285714,3.0,13.142857142857142,24253.0,42794.0,0.008988578732527935,0.004988019169236703,0.06870799103808813
54254,Italy,ITA,2020-07-21,190.0,200.35714285714286,13.0,13.5,43110.0,42972.0,0.004407330085826954,0.005040981743590582,0.07023411371237458
54255,Italy,ITA,2020-07-22,128.0,199.71428571428572,15.0,12.428571428571429,49318.0,43096.0,0.0025954012733687497,0.005075611962387498,0.06324972737186478
54256,Italy,ITA,2020-07-23,280.0,205.92857142857142,9.0,12.0,60311.0,44507.0,0.0046426025103215,0.00527994857916294,0.06012884753042233
54257,Italy,ITA,2020-07-24,306.0,212.5,10.0,11.857142857142858,53334.0,44874.0,0.005737428282146473,0.005452366605495372,0.060014461315979754
54258,Italy,ITA,2020-07-25,252.0,210.78571428571428,5.0,11.357142857142858,51671.0,45360.0,0.004877010315263881,0.005465357098062335,0.057902403495994174
54259,Italy,ITA,2020-07-26,274.0,216.92857142857142,5.0,11.214285714285714,40526.0,46075.0,0.00676109164486996,0.005429920406332187,0.05657657657657657
54260,Italy,ITA,2020-07-27,254.0,218.35714285714286,5.0,10.928571428571429,25551.0,46260.0,0.009940902508708074,0.005565966660072206,0.054976643909450236
54261,Italy,ITA,2020-07-28,168.0,218.28571428571428,5.0,10.357142857142858,48170.0,46983.0,0.0034876479136391947,0.0054345834926168134,0.05184125849124062
54262,Italy,ITA,2020-07-29,202.0,224.57142857142858,11.0,9.928571428571429,56018.0,47940.0,0.0036059837909243457,0.005578952423696185,0.049238398866454126
54263,Italy,ITA,2020-07-30,288.0,233.57142857142858,6.0,9.428571428571429,61858.0,48161.0,0.00465582463060558,0.00558084129802248,0.047058823529411764
54264,Italy,ITA,2020-07-31,382.0,244.42857142857142,3.0,8.214285714285714,60944.0,49248.0,0.006268049356786558,0.00565664430868535,0.04113018597997138
54265,Italy,ITA,2020-08-01,379.0,255.0,9.0,8.071428571428571,60383.0,50493.0,0.006276601030091251,0.005856585839374974,0.03919528269164065
54266,Italy,ITA,2020-08-02,295.0,258.2857142857143,5.0,7.428571428571429,43269.0,50885.0,0.006817814139453188,0.0058646890528868635,0.03495798319327731
54267,Italy,ITA,2020-08-03,238.0,259.7142857142857,8.0,7.785714285714286,24036.0,50668.0,0.009901813945748045,0.005859104972464002,0.036936631650288036
54268,Italy,ITA,2020-08-04,159.0,257.5,12.0,7.714285714285714,43788.0,50042.0,0.003631131816936147,0.005879602672934995,0.035561409285479094
54269,Italy,ITA,2020-08-05,190.0,261.92857142857144,5.0,7.0,56451.0,50104.0,0.0033657508281518486,0.005845283678253209,0.03205757278377494
54270,Italy,ITA,2020-08-06,384.0,269.35714285714283,10.0,7.071428571428571,58673.0,49649.0,0.006544748010157995,0.006115129875332126,0.032395287958115186
54271,Italy,ITA,2020-08-07,401.0,276.14285714285717,6.0,6.785714285714286,59196.0,49399.0,0.006774106358537739,0.0061874237327251514,0.030216284987277353
54272,Italy,ITA,2020-08-08,552.0,297.57142857142856,3.0,6.642857142857143,53298.0,48387.0,0.010356861420691208,0.0067703180742394314,0.028440366972477066
54273,Italy,ITA,2020-08-09,347.0,302.7857142857143,13.0,7.214285714285714,37637.0,47583.0,0.00921965087546829,0.007113437607955874,0.029514903565166572
54274,Italy,ITA,2020-08-10,463.0,317.7142857142857,2.0,7.0,26432.0,47925.0,0.017516646489104115,0.008201270828435313,0.027450980392156862
54275,Italy,ITA,2020-08-11,259.0,324.2142857142857,4.0,6.928571428571429,40642.0,47476.0,0.0063727178780571825,0.008592925980024032,0.026825221238938057
54276,Italy,ITA,2020-08-12,412.0,339.2142857142857,6.0,6.571428571428571,52658.0,46934.0,0.00782407231569752,0.009229829049673413,0.025302530253025302
54277,Italy,ITA,2020-08-13,476.0,352.64285714285717,10.0,6.857142857142857,51188.0,45864.0,0.009299054465890444,0.009623301400492335,0.026629680998613035
54278,Italy,ITA,2020-08-14,522.0,362.64285714285717,6.0,7.071428571428571,46723.0,44083.0,0.01117222781071421,0.010251604465088974,0.026997545677665664
54279,Italy,ITA,2020-08-15,574.0,376.57142857142856,3.0,6.642857142857143,53123.0,44058.0,0.010805112663064963,0.010315640356856653,0.02466189339697693
54280,Italy,ITA,2020-08-16,629.0,400.42857142857144,158.0,17.571428571428573,36807.0,43939.0,0.017089140652593256,0.011439853182160219,0.0636316606311433
54281,Italy,ITA,2020-08-17,477.0,417.5,4.0,17.285714285714285,30666.0,44544.0,0.015554685971434161,0.01115957310820737,0.05808929428708593
54282,Italy,ITA,2020-08-18,320.0,429.0,4.0,16.714285714285715,53976.0,46449.0,0.005928560841855639,0.01109612210303572,0.055201698513800426
54283,Italy,ITA,2020-08-19,401.0,444.07142857142856,5.0,16.714285714285715,71095.0,49083.0,0.005640340389619523,0.010784160399310292,0.05260791366906475
54284,Italy,ITA,2020-08-20,642.0,462.5,7.0,16.5,77442.0,52833.0,0.008290075153017742,0.010640020497471337,0.050892267019167214
54285,Italy,ITA,2020-08-21,840.0,493.85714285714283,6.0,16.5,71996.0,56444.0,0.011667314850825046,0.01071074721748717,0.04864181933038534
54286,Italy,ITA,2020-08-22,947.0,522.0714285714286,9.0,16.928571428571427,77674.0,59951.0,0.012191981872956201,0.010908871390328775,0.04800486125177232
54287,Italy,ITA,2020-08-23,1071.0,573.7857142857143,3.0,16.214285714285715,67371.0,64317.0,0.015897047691143074,0.010738572395835892,0.04471144376600354
54288,Italy,ITA,2020-08-24,1209.0,627.0714285714286,7.0,16.571428571428573,45914.0,66495.0,0.026331837783682536,0.012278165511871374,0.04400606980273142
54289,Italy,ITA,2020-08-25,953.0,676.6428571428571,4.0,16.571428571428573,72341.0,69119.0,0.013173718914585091,0.013313188093689867,0.04138423118087763
54290,Italy,ITA,2020-08-26,876.0,709.7857142857143,4.0,16.428571428571427,93529.0,72324.0,0.009366078970158988,0.013845436462338363,0.03934987168520102
54291,Italy,ITA,2020-08-27,1366.0,773.3571428571429,13.0,16.642857142857142,94024.0,74693.0,0.014528205564536715,0.014736597949698215,0.03879453879453879
54292,Italy,ITA,2020-08-28,1409.0,836.7142857142857,5.0,16.571428571428573,97065.0,78274.0,0.01451604594859115,0.015143559535093373,0.037317033939198975
54293,Italy,ITA,2020-08-29,1460.0,900.0,9.0,17.0,99108.0,81336.0,0.014731404124793155,0.015506334142498652,0.036756756756756756
54294,Italy,ITA,2020-08-30,1444.0,958.2142857142857,1.0,5.785714285714286,76723.0,82672.0,0.018820953299532085,0.015924034943697082,0.011715360138848713
54295,Italy,ITA,2020-08-31,1365.0,1021.6428571428571,4.0,5.785714285714286,58518.0,84473.0,0.02332615605454732,0.015494651839534909,0.011082227390887947
54296,Italy,ITA,2020-09-01,996.0,1069.9285714285713,6.0,5.928571428571429,81050.0,85717.0,0.01228871067242443,0.015368222090654814,0.010332378936885347
54297,Italy,ITA,2020-09-02,975.0,1110.9285714285713,8.0,6.142857142857143,102959.0,87064.0,0.009469788945114075,0.015383037801362683,0.00979610433990204
54298,Italy,ITA,2020-09-03,1326.0,1159.7857142857142,6.0,6.071428571428571,92790.0,86888.0,0.014290333010022633,0.015349056007860672,0.008972870262852317
54299,Italy,ITA,2020-09-04,1397.0,1199.5714285714287,10.0,6.357142857142857,113085.0,89176.0,0.012353539373037981,0.015040126497067362,0.008956425480527322
54300,Italy,ITA,2020-09-05,1732.0,1255.642857142857,11.0,6.5,107658.0,90398.0,0.016087982314365864,0.015233923381292036,0.008404913641821372
54301,Italy,ITA,2020-09-06,1694.0,1300.142857142857,16.0,7.428571428571429,76856.0,90417.0,0.022041219943790987,0.015693961473329025,0.008878265323544477
54302,Italy,ITA,2020-09-07,1296.0,1306.357142857143,7.0,7.428571428571429,52553.0,89564.0,0.024660818602173045,0.01588462755156127,0.008253968253968255
54303,Italy,ITA,2020-09-08,1150.0,1320.4285714285713,12.0,8.0,92403.0,91186.0,0.012445483371752,0.015907023651465207,0.008348863212821469
54304,Italy,ITA,2020-09-09,1369.0,1355.642857142857,10.0,8.428571428571429,95990.0,90191.0,0.014261902281487654,0.01659161127094715,0.008250017478850591
54305,Italy,ITA,2020-09-10,1430.0,1360.2142857142858,14.0,8.5,94186.0,90390.0,0.015182723547023973,0.016719095633375907,0.00794445557113292
54306,Italy,ITA,2020-09-11,1597.0,1373.642857142857,10.0,8.857142857142858,98880.0,88361.0,0.01615088996763754,0.017261574289747273,0.00797273837844789
54307,Italy,ITA,2020-09-12,1616.0,1384.7857142857142,10.0,8.928571428571429,92706.0,86225.0,0.01743144996008888,0.017453498239136275,0.007698466465480077
54308,Italy,ITA,2020-09-13,1501.0,1388.857142857143,6.0,9.285714285714286,72143.0,85552.0,0.020805899394258625,0.017277023874917363,0.0077408598308919855
54309,Italy,ITA,2020-09-14,1456.0,1395.357142857143,7.0,9.5,45309.0,84517.0,0.0321348959367896,0.018344749208434014,0.0075658456112406855
54310,Italy,ITA,2020-09-15,1008.0,1396.2142857142858,14.0,10.071428571428571,80517.0,82819.0,0.012519095346324378,0.018355265204801494,0.007746401494341281
54311,Italy,ITA,2020-09-16,1229.0,1414.357142857143,9.0,10.142857142857142,100607.0,83478.0,0.012215849791763992,0.01806297199198383,0.007764229864946142
54312,Italy,ITA,2020-09-17,1452.0,1423.357142857143,12.0,10.571428571428571,101773.0,84562.0,0.01426704528706042,0.017932160811989034,0.008006058638970031
54313,Italy,ITA,2020-09-18,1583.0,1436.642857142857,13.0,10.785714285714286,99839.0,84699.0,0.01585552739911257,0.017889966159342612,0.007956162073871122
54314,Italy,ITA,2020-09-19,1907.0,1449.142857142857,10.0,10.714285714285714,103223.0,86202.0,0.01847456477722988,0.018038982561791327,0.007876910150711547
54315,Italy,ITA,2020-09-20,1637.0,1445.0714285714287,24.0,11.285714285714286,83428.0,87814.0,0.01962170973773793,0.017869812610859803,0.008215901409183091
54316,Italy,ITA,2020-09-21,1587.0,1465.857142857143,15.0,11.857142857142858,55862.0,89321.0,0.02840929433246214,0.017337583810241596,0.008562438747614382
54317,Italy,ITA,2020-09-22,1350.0,1480.142857142857,17.0,12.214285714285714,87303.0,90291.0,0.015463386137933405,0.017758196780471455,0.008794486731125283
54318,Italy,ITA,2020-09-23,1391.0,1481.7142857142858,14.0,12.5,103696.0,90732.0,0.01341421076994291,0.01792939120592559,0.008958280010238033
54319,Italy,ITA,2020-09-24,1640.0,1496.7142857142858,20.0,12.928571428571429,108019.0,91624.0,0.015182514187318898,0.018060172477391084,0.009259732951348033
54320,Italy,ITA,2020-09-25,1786.0,1510.2142857142858,23.0,13.857142857142858,107269.0,92686.0,0.01664973104997716,0.018173630141800314,0.009797484975506287
54321,Italy,ITA,2020-09-26,1912.0,1531.357142857143,20.0,14.571428571428571,104387.0,92852.0,0.018316457030089953,0.01815104332078032,0.010237366387313694
54322,Italy,ITA,2020-09-27,1869.0,1557.642857142857,17.0,15.357142857142858,87714.0,93464.0,0.02130788699637458,0.01839192578629984,0.010689603738875356
54323,Italy,ITA,2020-09-28,1766.0,1579.7857142857142,17.0,16.071428571428573,51109.0,92785.0,0.03455360112700307,0.019269683899805688,0.011090299684542587
54324,Italy,ITA,2020-09-29,1494.0,1614.5,16.0,16.214285714285715,90185.0,93197.0,0.01656594777402007,0.019427192704960926,0.011220404329988632
54325,Italy,ITA,2020-09-30,1647.0,1644.357142857143,24.0,17.285714285714285,105564.0,93464.0,0.015601909741957486,0.019739721129534434,0.011792222980216352
54326,Italy,ITA,2020-10-01,1850.0,1672.7857142857142,19.0,17.785714285714285,118236.0,94923.0,0.01564667275618255,0.01980602949651496,0.012016214651095454
